"","sub","Gender","Age"
"316","8728565","F",34
"317","8728566","F",21
"318","8728567","F",19
"319","8728568","F",20
"320","8728569","F",22
"321","8728570","F",22
"322","8728571","F",23
"323","8728572","F",19
"324","8728573","F",20
"325","8728574","F",19
"326","8728575","F",20
"327","8728576","F",26
"328","8728577","F",28
"329","8728578","F",19
"330","8728579","F",20
"331","8728581","F",21
"332","8728582","F",20
"333","8728583","F",19
"334","8728585","F",19
"335","8728586","F",23
"336","8728587","F",19
"337","8728588","F",20
"338","8728589","F",20
"339","8728607","F",21
"340","8728610","F",19
"341","8728615","F",20
"342","8728621","F",23
"343","8728622","F",21
"344","8728623","F",20
"345","8728624","F",21
"346","8728625","F",31
"347","8728631","F",20
"348","8728634","F",20
"349","8728654","F",22
"350","8743736","F",25
"351","8743737","F",25
"352","8743738","F",25
"353","8743740","F",27
"354","8743741","M",26
"355","8750031","F",23
"356","8750033","F",23
"357","8750034","M",23
"358","8750275","F",22
"359","8750278","F",23
"360","8750281","M",23
"361","8756676","M",25
"362","8756704","F",25
"363","8756708","M",35
"364","8758609","F",25
"365","8758610","M",26
"366","8758611","M",19
"367","8758613","M",20
"368","8758719","F",20
"369","8765800","F",26
"370","8765802","F",25
"371","8766696","F",23
"372","8766697","F",25
"373","8766698","M",24
"374","8766699","F",24
"375","8766700","F",25
"376","8766701","F",25
"377","8766702","M",25
"378","8766703","F",25
"379","8766704","F",23
"380","8766705","M",28
"381","8766943","F",26
"382","8766944","F",21
"383","8766945","F",26
"384","8766946","F",21
"385","8766947","F",24
"386","8766948","F",26
"387","8766950","F",21
"388","8766951","F",34
"389","8766952","F",25
"390","8766972","F",27
"391","8772680","M",22
"392","8772681","M",18
"393","8772682","M",22
"394","8774373","M",26
"395","8774376","F",26
"396","8784408","M",27
"397","8784409","M",24
"398","8818798","M",23
"399","8818805","M",27
"400","8818955","M",25
"401","8818956","M",24
"402","8818957","M",19
"403","8818961","M",26
"404","9818103","F",19
"405","9818104","F",19
"406","9818105","F",20
"407","9818106","F",19
"408","9818107","F",19
"409","9818108","F",19
"410","9818109","F",20
"411","9818110","M",20
"412","9818111","F",20
"413","9818113","F",20
"414","9818114","M",23
"415","9818115",NA,19
"416","9818116","F",19
"417","9818117","F",19
"418","9818119","F",19
"419","9818120","F",19
"420","9818121","F",19
"421","9818122","F",20
"422","9818123","F",19
"423","9818124","F",20
"424","9818125","F",20
"425","9818126","F",20
"426","9818127",NA,21
"427","9818128","F",20
"428","9818129","F",20
"429","9818130","F",19
"430","9818131","F",19
"431","9818132","M",21
"432","9818133","M",20
"433","9818134","F",18
"434","9818135","F",18
"435","9818136","F",20
"436","9818137","F",19
"437","9818138","F",19
"438","9818139","F",19
"439","9818140","F",20
"440","9818141","F",20
"441","9818142","F",19
"442","9818143","F",19
"443","9818144","F",20
"444","9818145","F",19
"445","9818146","F",48
"446","9818147","F",19
"447","9818148","F",19
"448","9818149","F",19
"449","9818150","F",20
"450","9818151","F",18
"451","9818152","F",19
"452","9818153","F",20
"453","9818155","F",19
"454","9818157","F",21
"455","9818158","F",20
"456","9818160","F",21
"457","9818161","F",19
"458","9818162","F",19
"459","9818163","F",19
"460","9818164","F",20
"461","9818165","M",22
"462","9818166","F",19
"463","9818167","F",19
"464","9818168","F",19
"465","9818169","F",19
"466","9818170","F",18
"467","9818171","F",20
"468","9818172","M",20
"469","9818173","M",20
"470","9818174","F",20
"471","9818175","M",20
"472","9818176","F",18
"473","9818177","M",19
"474","9818178","M",19
"475","9818179","M",20
"476","9818180","F",18
"477","9818181","F",19
"478","9818182","F",18
"479","9818183","F",19
"480","9818189","F",20
"481","9818193","M",19
"482","9818200","F",19
"483","9818216","F",21
"484","9818252","F",19
"485","9818256","F",20
"486","9859694","F",21
"487","9859696","F",22
"488","9859697","F",22
"489","9859698","M",28
"490","9859699","F",22
"491","9859700","F",23
"492","9859701","F",27
"493","9859703","F",23
"494","9859704","F",23
"495","9859705","F",25
"496","9859706","F",23
"497","9859707","F",23
"498","9859708","F",23
"499","9859709",NA,26
"500","9859710","F",22
"501","9859712","F",22
"502","9859713","F",22
"503","9859716","F",23
"504","9859722","F",36
"505","9864881","F",22
"506","9864889","F",22
"507","9864890","F",27
"508","9865052","F",24
"509","10933689","M",11
"510","10933690","M",9
"511","10933691","M",11
"512","10933692","M",11
"513","10933693","M",11
"514","10933694","F",10
"515","10933695","F",11
"516","10933696","F",11
"517","10933697","M",10
"518","10933698","M",11
"519","10933699","F",10
"520","10933700","F",11
"521","10933701","F",11
"522","10933702","M",11
"523","10933703","F",10
"524","10933704","F",11
"525","10933705","M",11
"526","10933876","F",10
"527","10933877","M",10
"528","10933878","M",10
"529","10933879","M",10
"530","10933880","F",11
"531","10933881","M",9
"532","10933882","M",10
"533","10933884","F",10
"534","10933885","M",10
"535","10933886","F",10
"536","10933887","F",10
"537","10933888","M",10
"538","10933889","F",10
"539","10933890","M",10
"540","10933892","F",10
"541","10933893","M",10
"542","10933894","M",10
"543","10933895","F",9
"544","10933896","F",10
"545","10933897","M",10
"546","10934054","M",10
"547","10934055","M",10
"548","10934056","M",10
"549","10934057","M",10
"550","10934058","M",10
"551","10934059","M",9
"552","10934060","M",9
"553","10934061","M",10
"554","10934062","M",10
"555","10934063","M",10
"556","10934064","M",10
"557","10934065","F",10
"558","10934066","F",9
"559","10934067","M",10
"560","10934068","F",10
"561","10934069","M",10
"562","10934070","F",10
"563","10934071","F",10
"564","10934074","F",10
"565","10934355","F",9
"566","10934356","F",10
"567","10934357","F",10
"568","10934358","M",10
"569","10934359","F",9
"570","10934360","M",9
"571","10934361","M",10
"572","10934362","M",NA
"573","10934363","F",10
"574","10934364","M",10
"575","10934365","M",10
"576","10934366","F",10
"577","10934367","M",10
"578","10934368","M",9
"579","10934369","F",10
"580","10934370","M",10
"581","10934371","F",10
"582","10934373","M",10
"583","10934372","M",9
"584","10934374","M",10
"585","10934375","M",10
"586","10936479","F",11
"587","10936484","M",11
"588","10936489","M",11
"589","10936497","F",11
"590","10936551","M",11
"591","10936553","F",11
"592","10936554","M",11
"593","10936555","M",11
"594","10936556","F",11
"595","10936557","F",11
"596","10936558","M",10
"597","10936559","F",11
"598","10936560","F",NA
"599","10936561","F",10
"600","10936562","F",11
"601","10936563","F",11
"602","10936564","M",11
"603","10936580","F",11
"604","10937247","F",11
"605","10937297","M",10
"606","10937298","F",11
"607","10937299","M",11
"608","10937300","M",10
"609","10937302","F",11
"610","10937301","F",11
"611","10937303","M",11
"612","10937304","M",11
"613","10937305","F",10
"614","10937306","M",11
"615","10937308","M",11
"616","10937309","M",11
"617","10977256","F",11
"618","10977257","M",11
"619","10977259","M",11
"620","10977264","F",10
"621","10977265","F",10
"622","10977266","M",11
"623","10977267","M",10
"624","10977268","F",10
"625","10977398","M",10
"626","10977399","M",10
"627","10977400","F",10
"628","10977401","F",10
"629","10977402","M",9
"630","10977403","F",10
"631","10977404","M",10
"632","10977273","M",10
"633","10977272","F",11
"634","10977271","F",11
"635","10977270","F",11
"636","10977269","F",10
"637","10977263","F",11
"638","10977262","M",11
"639","10977261","M",11
"640","10977260","F",11
"641","10977258","M",11
"642","10977405","M",10
"643","10977406","M",10
"644","10977407","M",10
"645","10977408","F",11
"646","10977409","M",10
"647","10977410","M",10
"648","10977411","M",10
"649","10977412","F",10
"650","10977413","F",9
"651","10977414","F",10
"652","10977416","F",10
"653","10977622","M",10
"654","10977623","M",9
"655","10977624","F",10
"656","10977625","F",10
"657","10977626","M",9
"658","10977627","M",10
"659","10977628","F",10
"660","10977629","M",10
"661","10977630","F",10
"662","10977631","M",10
"663","10977632","M",NA
"664","10977633","F",10
"665","10977634","F",10
"666","10977635","M",10
"667","10977637","M",10
"668","10977638","M",10
"669","10977640","M",10
"670","10977968","F",10
"671","10977970","M",10
"672","10977972","M",9
"673","10977971","M",9
"674","10977973","F",10
"675","10977974","F",10
"676","10977975","F",10
"677","10977976","M",10
"678","10977977","M",10
"679","10977978","F",10
"680","10977979","M",10
"681","10977980","M",10
"682","10977981","M",10
"683","10977982","F",9
"684","10977984","F",10
"685","10977983","M",10
"686","10977985","F",9
"687","10977986","M",9
"688","10977987","F",NA
"689","10977988","M",10
"690","10977989","M",10
"691","10977990","M",10
"692","10979066","M",11
"693","10979067","M",11
"694","10979068","F",10
"695","10979069","F",11
"696","10979070","M",11
"697","10979071","M",11
"698","10979072","M",11
"699","10979073","F",10
"700","10979074","F",11
"701","10979075","F",11
"702","10979076","M",11
"703","10979077","F",11
"704","10979078","F",11
"705","10979079","F",11
"706","10979080","F",11
"707","10979081","F",11
"708","10979083","M",10
"709","10979084","F",11
"710","10979519","M",11
"711","10979520","M",11
"712","10979521","F",11
"713","10979522","M",10
"714","10979524","M",11
"715","10979523","M",10
"716","10979525","F",10
"717","10979526","F",11
"718","10979528","F",11
"719","10979529","M",11
"720","10979530","F",11
